CSF	WhiteMatter	GlobalSignal	stdDVARS	non-stdDVARS	vx-wisestdDVARS	FramewiseDisplacement	tCompCor00	tCompCor01	tCompCor02	tCompCor03	tCompCor04	tCompCor05	aCompCor00	aCompCor01	aCompCor02	aCompCor03	aCompCor04	aCompCor05	Cosine00	Cosine01	Cosine02	Cosine03	Cosine04	Cosine05	Cosine06	Cosine07	X	Y	Z	RotX	RotY	RotZ	AROMAAggrComp03	AROMAAggrComp10	AROMAAggrComp12	AROMAAggrComp14	AROMAAggrComp19	AROMAAggrComp20	AROMAAggrComp25	AROMAAggrComp29	AROMAAggrComp35	AROMAAggrComp36	AROMAAggrComp42	AROMAAggrComp45	AROMAAggrComp46	AROMAAggrComp50	AROMAAggrComp51	AROMAAggrComp53	AROMAAggrComp54
4724.976659242533	4897.052408225026	4837.611115572507	1.14365447	18.1989212	0.94849306	0.11349429999999998	0.0103381787	-0.0112813332	0.0366943483	0.0480270658	-0.1299195754	-0.0099048315	0.043988642599999996	-0.0788225479	-0.0478564264	-0.062120702699999995	0.0048760451	-0.1103105985	-0.062712148	0.0161556953	0.0376889825	-0.0745312482	0.0777506641	-0.0458948738	-0.0066652047999999995	0.0562184482	-0.0625408	-0.0671778	-0.0340437	-0.00648419	0.000406998	-0.00158908	-0.03737020449	-0.3896916398	0.5772023928	-1.039302311	0.1774321919	-0.3901336283	-0.1281385677	-2.036709987	-0.6146400264	1.196326857	1.217722481	-0.4749314869	0.9461478972	-0.1198309691	0.06227097452	-0.1222980802	-1.824135335
4723.222272548906	4904.05331642194	4855.906234462248	1.19975042	19.09157372	0.98174208	0.122	-0.1018045678	0.012064526899999999	0.053139849	0.0825819732	0.047252514	0.013832641299999998	0.0208469801	-0.0146242415	0.0093090095	-0.06866354690000001	0.1488208346	-0.049008534000000006	-0.0632365016	0.0177868032	0.0354566032	-0.0731638613	0.0788126453	-0.0499278069	-0.0008340795	0.0512304942	-0.0491343	-0.0921741	-0.0848508	-0.00616698	0.000318406	-0.00133908	0.2879196862	-0.05421611861	0.5867542617	-0.7886775328	-1.075349767	-0.7643837907	0.7523200499	0.4223452492	-0.9262470781	0.5196338287	-1.254043975	0.1919161769	-0.3782286033	0.8045485561	1.18248588	-0.6174133209	1.400414229
4717.877096636055	4907.01540698534	4854.943175114621	1.02635503	16.33234024	0.91581035	0.15824395999999996	-0.0652656717	-0.006533808100000001	0.0109275775	-0.0682319384	-0.0021117731	-0.0226128098	0.0422224706	-0.0106146121	-0.0306560953	-0.0167174901	0.09604883119999999	-0.0438422829	-0.0637541461	0.019410362900000002	0.0331903703	-0.0716722934	0.0796656295	-0.0537701032	0.0050013801	0.0458948738	-0.0640793	-0.0625283	-0.0416129	-0.00684703	1.69308e-05	-0.00176586	-0.1837369442	0.3337802091	1.36274886	0.4259445255	-0.8142160215	-0.1206611055	0.1700044585	0.420281723	-1.123403443	0.6112834657	0.1603640846	-1.232634766	-0.5750724781	0.3091379495	1.561953018	-0.1474417661	-0.2050571043
4727.865478895656	4913.49332019657	4861.2200032093515	0.96218324	15.31117821	0.92065412	0.13402085999999996	-0.0368047692	0.052297089000000005	-0.0299185089	-0.0259116687	-0.0190123635	0.0135095326	-0.0015189107	0.0005645517	0.0229576119	0.0397623273	0.0692460258	0.022140083900000003	-0.0642650266	0.0210256854	0.030892447599999998	-0.0700590762	0.08030735480000001	-0.0574070918	0.0108108502	0.0402477961	-0.0592946	-0.0804561	-0.087604	-0.0060502	0.000318406	-0.00155782	0.1419042666	0.3799652554	0.2560036404	0.9019366751	0.5823300656	-0.7990308821	0.9257725589	1.256344272	-0.6610835491	-0.3337550238	0.7522191275	0.5531103674	0.2787710752	2.566938123	-0.5099349433	0.02688988552	-0.7608163215
4727.4084823822195	4913.802362688112	4849.010396996881	0.91622859	14.5799036	0.91265255	0.09767514999999997	-0.034791563500000004	0.0422990288	-0.0121183926	-0.0177520876	-0.049037858399999995	0.007058986800000001	0.0199948001	0.0253869325	-0.043901778899999994	0.1110363817	0.0211357186	-0.10567556269999999	-0.0647690888	0.0226320852	0.028565029	-0.0683269476	0.0807361194	-0.0608248858	0.0165641421	0.034327584	-0.0640779	-0.0625791	-0.0463839	-0.00651126	0.000311611	-0.00176586	-0.1755014699	0.3891811335	1.061279762	1.041607652	0.03572375734	-1.045975213	-0.03839649437	1.197605351	-1.583606682	1.219962752	0.1433183961	-0.6975159672	1.313026683	0.7458396656	0.3531655165	-0.5250084619	-0.6925022498
4724.63570259615	4911.678159865434	4848.691321047237	0.94962525	15.11134338	0.88642341	0.06766375	0.0011092216999999999	0.0101358551	-0.0473315285	-0.0031416569	-0.031158952400000002	0.044041116799999995	0.014963676799999999	-0.0278868057	-0.0471269518	0.061727707400000005	0.0446002496	-0.0234877792	-0.0652662794	0.0242288806	0.0262103368	-0.0664788478	0.0809507863	-0.0640104352	0.0222313591	0.0281744139	-0.0558972	-0.0817368	-0.0676426	-0.00628182	0.000463504	-0.00176586	-0.1516347778	0.05939114623	0.02557818873	0.8941620898	0.6801418684	-0.4089578481	1.013444888	0.1064189485	0.1603895162	-0.1499308643	1.099455065	0.6933604761	0.9824386168	0.1746561252	-0.267580974	0.6127193345	0.1320957628
4746.346976609532	4910.83284321866	4857.473073672039	0.98395807	15.65767956	0.88923413	0.06973207500000002	0.09377923490000001	0.025242444500000003	-0.0098638111	-0.0327823876	0.051812523099999994	0.0103740606	0.0178439025	0.0089233699	-0.0301028292	0.0747330888	0.006370618000000001	-0.025887709900000003	-0.0657565455	0.025815394	0.0238306193	-0.06451791330000001	0.0809507863	-0.0669515768	0.0277830515	0.0218300433	-0.0640463	-0.0901244	-0.052941	-0.00656385	-2.43415e-05	-0.00176586	-0.1040409632	0.3163539476	1.18934984	1.230917845	0.8584541941	0.5969326972	0.5899256866	-2.080930717	1.063736658	0.4025040249	-1.240232753	-0.06803639267	0.9440108956	0.008681670511	-0.4500515131	-0.1026432357	-0.08674917946
4727.7657347506765	4906.590566420798	4849.238324085013	1.12100375	17.8384819	0.90718871	0.10137447499999996	0.0077651979000000005	-0.0425762495	0.026526523	0.0556315881	-0.0835537507	-0.10422325660000001	0.018687616	-0.0569425426	-0.0182520332	-0.022930115	0.0110090722	-0.06520066570000001	-0.0662398352	0.027390952200000002	0.0214281485	-0.06244747269999999	0.0807361194	-0.0696370805	0.0331903703	0.015337527	-0.0660401	-0.0784866	-0.0315129	-0.00714504	0.000649474	-0.00169457	-0.3273062329	0.2545028694	0.3102385839	-0.7411691319	-0.9187602113	0.3628413972	0.461639989	-1.19709008	-0.4930353574	0.4312167952	1.669519537	-0.2603313155	0.5371561798	-0.08170256284	0.1711469853	1.609429309	-1.600241171
4714.615087040144	4909.475674945292	4850.150184563609	1.09929907	17.4930954	0.91285938	0.09195885	-0.008770941800000001	-0.10616097880000001	0.0908934789	-0.1441569021	0.119314058	0.0775915241	0.022351918300000002	-0.0196479746	-0.008421821999999999	0.029819426	0.0829473391	-0.0438030103	-0.0667160971	0.0289548865	0.0190052183	-0.060271039900000004	0.08030735480000001	-0.0720566925	0.0384252165	0.0087409254	-0.0640091	-0.0855567	-0.0739494	-0.00677201	0.000253299	-0.00165535	-0.1420573369	0.2334541601	0.7946546064	-1.214214037	-1.258448665	0.5459329337	1.10943842	0.1143066361	-1.967477559	-0.8759119368	-1.584433731	0.473593883	-3.259614971	1.998737511	0.5875985352	-0.9163660903	0.7223183645
4708.031436249974	4908.249812586288	4838.449887932929	1.06006694	16.8687973	0.95924735	0.110418825	0.0406440832	-0.1497751616	0.025817049100000003	-0.07627853799999999	0.0122984005	-0.0120127428	0.016167729	-0.0313170335	-0.0144496348	0.0026984121000000003	-0.0086211418	-0.08898898050000001	-0.0671852807	0.0305065331	0.0165641421	-0.0579923091	0.0796656295	-0.07420117400000001	0.0434603874	0.0020850051	-0.0640311	-0.08489	-0.0094683	-0.00737852	-2.43415e-05	-0.00167618	-0.7771432311	0.4648853595	1.301157547	-1.402642235	-1.421273836	1.123348013	0.8363892778	-0.2860493301	-0.6165317051	-0.03977443018	0.8521887846	-1.943349966	-1.32894935	-0.4143733878	-1.23140153	-0.6226323157	1.709838241
4690.593581044056	4905.451807985192	4843.580108142819	1.13128173	18.00203514	0.9797982	0.05940359999999997	-0.11438151349999999	-0.0828430963	-0.0656943705	0.0733062142	0.0669760578	0.0123994232	0.0308364094	-0.047109542000000004	-0.0411862115	-0.035281095299999995	0.0781089236	-0.0787554882	-0.0676473363	0.0320452337	0.0141072507	-0.0556151479	0.0788126453	-0.0760623369	0.048269717999999996	-0.0045850647	-0.0640174	-0.0972614	-0.0458203	-0.00750217	-2.43415e-05	-0.00176586	-0.4328928402	0.1348742644	-0.02696832559	-0.7693759677	-0.6134260102	-1.328138671	1.340116342	0.3804666379	0.05626427645	0.09900864512	0.222574998	1.160085116	-0.9099605084	1.889417921	0.5295565119	0.09954044653	0.2212439699
4712.773312298489	4910.331299199196	4855.062884234407	1.05106688	16.72557831	0.93287444	0.049082630000000016	-0.0294792623	-0.0081134237	-0.0708739121	-0.0918123663	0.061464232800000004	-0.0454801667	0.0177197686	-0.0219572605	-0.0343212839	0.0317461233	0.0093297949	-0.0094159719	-0.0681022149	0.0335703353	0.0116368898	-0.0531435912	0.0777506641	-0.07763307480000001	0.0528282166	-0.011224018799999999	-0.0542689	-0.10155	-0.0259189	-0.00772603	5.46811e-05	-0.00176586	-0.688160829	0.5430067173	0.6956069182	1.03393752	0.3417172413	-0.6667643747	1.077049496	0.83774474	-0.1269323813	1.034188911	-0.5258743411	-0.648608698	0.2309237819	0.1598223323	0.1952959616	0.01127899295	-0.1174452532
4732.287887162058	4915.066019606618	4854.233591580935	0.95428389	15.1854763	0.86454791	0.05749194500000001	0.044897176399999995	-0.0249648342	-0.018837829	0.0017749588000000001	0.0496080509	-0.0157176619	0.0402507261	-0.0183780896	-0.0431495599	0.0976865499	0.033655947400000004	-0.0177954528	-0.0685498681	0.0350811906	0.009155418	-0.050581833799999996	0.0764825022	-0.0789073903	0.0571121953	-0.0177868032	-0.0599614	-0.0972924	-0.0459223	-0.00801306	0.00031842	-0.00176586	-0.4193522521	0.4612836031	0.2843851832	-0.3816821212	0.210261249	0.2867251787	1.304277664	-0.3893894583	0.3370532212	-0.2792834825	0.5950422315	0.5831565938	-0.2902554242	0.2416357604	1.582224464	0.7517234827	-0.4693192755
4753.682021353618	4922.775366856393	4849.638528296499	0.97046828	15.44301701	0.85179353	0.018113199999999968	0.1228911892	-0.043513963899999994	0.0543183055	0.009583675600000001	0.0961620099	0.0005123112000000001	0.0016778504999999998	0.0152629436	-0.04942658230000001	0.1712324461	-0.0096107187	-0.030789035299999996	-0.06899024849999999	0.0365771586	0.0066652047999999995	-0.047934223899999996	0.0750115224	-0.0798804176	0.0610993925	-0.0242288806	-0.0594159	-0.0995266	-0.0459652	-0.00830528	0.000332012	-0.00176586	-0.5459783859	0.7126178369	0.484546711	-1.526998714	-1.288572523	1.705010351	0.7721531348	-0.4178061536	1.537203725	-0.173170918	-1.498660315	-0.0970249478	-0.7884235521	1.220807217	0.6758198115	-0.3867965555	-1.902557872
4706.599919741967	4910.85754433127	4837.554262685047	1.15742064	18.4179821	0.97164404	0.11713414	-0.0355468351	-0.0929546596	-0.0065951285	-0.0919800652	-0.0374576693	-0.0349960934	0.0051774719	-0.0039708834999999994	-0.054279619	0.0077694451	-0.0453503404	-0.0743530486	-0.0694233093	0.0380576042	0.0041686277	-0.045205255300000004	0.0733416255	-0.0805484415	0.0647690888	-0.0305065331	-0.0558546	-0.0972719	0.00211544	-0.008956439999999998	-0.000281578	-0.00176586	-1.015027586	1.246208118	0.9789675222	-0.6764130939	-0.8048319578	0.293527026	0.6341203267	0.6223356219	0.3219884685	1.134172143	1.310287208	0.04258371463	-0.3360336915	-0.3701337725	-0.544415009	0.3489818156	0.9867962286
4699.265770367229	4903.581488026655	4836.506855073999	1.01278245	16.11636162	0.91575021	0.09416023999999998	-0.0632103414	-0.0439032103	-0.029680872200000003	-0.1259847835	-0.028099011899999998	0.046081459500000005	0.0109919853	-0.0368457802	-0.0084332421	-0.031170982200000003	0.0365170406	-0.05280879559999999	-0.0698490047	0.0395218994	0.0016680704000000001	-0.0423995597	0.07147723980000001	-0.0809089113	0.0681022149	-0.0365771586	-0.056728	-0.134259	-0.0379098	-0.00883828	-7.424799999999998e-05	-0.00176586	-0.7163751037	0.6409942921	0.1617664717	0.2038581359	-0.1535694432	-0.6937917657	1.286234599	-0.03995167534	-1.609798454	-0.6906524879	-1.086549001	0.1608564849	-0.6731988114	2.698170843	0.2399694103	-0.4405106584	-0.7629931831
4690.742033281375	4900.2912255386545	4825.595475714837	0.96290058	15.32259274	0.92308646	0.11442455999999998	-0.077991457	-0.0986585975	-0.0322815554	-0.0132429511	-0.0567138649	0.0648463001	0.0257153385	-0.0320231175	-0.018408917099999998	-0.0817370071	-0.006843821999999999	-0.1166934616	-0.0702672894	0.0409694226	-0.0008340795	-0.0395218994	0.0694233093	-0.0809604508	0.0710814502	-0.0423995597	-0.0511143	-0.117753	-0.00440064	-0.00916813	-0.000461862	-0.00222431	-0.9600643558	1.083694526	0.8712261293	0.08852327723	-0.6466652755	0.002906011025	0.2417640052	1.133598682	-0.8803800536	0.9856475261	0.08631701225	-1.06077992	-0.06900728837	-0.6782367226	1.735702612	-0.3450258597	0.7585045944
4701.8940375411	4900.270517463046	4836.919970280148	1.02621508	16.33011436	0.91755819	0.06732334999999998	-0.0091017136	-0.0266609321	-0.09677417529999999	-0.041848495699999995	0.0111517377	0.0907582379	0.0106918302	-0.050769984299999994	0.0172177334	-0.1564690592	-0.0168876507	0.0641553219	-0.0706781191	0.0423995597	-0.003335433	-0.0365771586	0.0671852807	-0.080702863	0.0736913132	-0.047934223899999996	-0.0515927	-0.134181	0.007302109999999999	-0.00958765	-0.000291918	-0.00203949	-0.941831655	1.244412463	0.5184629023	1.164786225	-0.1355162458	-0.6230854667	1.30018301	-0.09638941634	0.191569477	0.1258908217	0.2672991982	0.4761568466	0.4432452091	-0.08189240635	0.3292443949	-0.8228640528	-0.2348593288
4724.661847381006	4911.515559684334	4851.889782629264	0.95209229	15.15060139	0.88014144	0.08729580999999997	0.014948628600000001	0.025629756899999998	-0.033006007000000004	-0.0294001137	0.0001006817	0.0101874893	0.0202193066	-0.0002605115	-0.0276536355	0.0029052271000000003	-0.0224205369	0.09393433949999999	-0.0710814502	0.0438117037	-0.0058336019	-0.0335703353	0.0647690888	-0.0801371315	0.0759182419	-0.0531435912	-0.0486685	-0.126787	-0.0218704	-0.008952	-0.000156286	-0.00222431	-0.8317852216	1.259356253	0.6847609651	1.069194213	0.8964866045	-0.077386239	0.9941660792	0.0339679512	-0.3200461341	-0.07750185881	-0.9569864983	0.5792745986	0.7311808655	0.6370022766	-0.6288127424	0.4546116515	0.8758206413
4721.071595383395	4910.515350346502	4840.9601115205	0.90569019	14.41220665	0.87158674	0.09878313000000002	0.0045896215	0.0093849952	-0.0661035038	-0.0200137329	-0.070509719	0.0372781268	2.6314999999999997e-06	-0.0195271845	0.0209079467	-0.0052601979	-0.013420785	-0.0012377797999999999	-0.07147723980000001	0.045205255300000004	-0.008326201	-0.0305065331	0.062181140999999995	-0.0792654164	0.0777506641	-0.0579923091	-0.0525667	-0.126802	-0.00458492	-0.0101825	-0.000321655	-0.00206849	-1.129423152	1.382306923	1.081466913	1.516567197	0.2884394753	-0.3871994684	0.9162918778	0.255867856	0.2331551873	-0.3471782179	1.216758611	-0.4471510639	1.188594363	-0.157529218	0.7109141624	0.02088561787	0.2412889622
4742.0647831824845	4910.019192283921	4848.716737367113	1.02750945	16.35071182	0.95052993	0.14598433	0.0458477629	0.0019463176000000001	-0.023836633399999998	0.0409656052	-0.0482660854	0.0625231604	0.0167719737	-0.0006217026	-0.0144053983	-0.0069937774	0.0011063449	0.0640217229	-0.07186544610000001	0.046579623099999995	-0.0108108502	-0.027390952200000002	0.0594282999	-0.0780910462	0.07917905780000001	-0.06244747269999999	-0.0431474	-0.142408	-0.0636667	-0.00921563	-0.0002068	-0.00222431	-0.8688888252	0.8928880674	0.5654428	0.519326442	1.206815154	0.8042725312	1.386296599	-1.531203129	0.9570224307	-1.584604942	-0.5303646315	1.293478562	0.7537641328	1.884666391	-0.02822847605	0.4571087143	0.01811426655
4745.661839987114	4910.8229070568295	4850.8546746915445	1.0097636	16.06832123	0.95104909	0.13833760000000003	0.023563927000000002	0.0641378241	-0.0233947617	-0.0305309544	-0.03534653	0.0491328796	-0.0145470798	0.0043676094	0.0043840151	-0.0193966936	-0.056904864900000005	0.0384015568	-0.07224602769999999	0.047934223899999996	-0.0132851774	-0.0242288806	0.056517865599999995	-0.07661850490000001	0.08019600019999999	-0.0664788478	-0.0546528	-0.126907	0.0105205	-0.00981856	-0.00020381	-0.00208735	-1.374437765	1.72308775	1.050619643	1.644259046	0.8787744603	0.4492112049	1.163826179	-1.318528418	1.346141635	0.8400531825	0.3220965894	-0.7156593425	2.168995958	0.4648876576	0.1832686972	-0.9441366814	-0.314971459
4738.2012644609285	4905.1178786584005	4855.132757985337	1.19359398	18.99360657	0.94125605	0.06362140000000004	0.0014831419	0.0162420688	0.1224044101	0.0492596048	-0.0544743695	-0.0467259255	0.024831308700000002	-0.0095072622	-0.0271552354	-0.0861255784	0.033522588	0.036434667000000004	-0.07261894440000001	0.0492684829	-0.01574682	-0.0210256854	0.0534575562	-0.074853415	0.08079620700000001	-0.0700590762	-0.0451799	-0.132037	-0.0264698	-0.00969456	-0.000204454	-0.00197143	-1.1452075	1.578343172	0.3355017715	-1.313041574	-1.927881649	0.9870115075	1.131699971	-0.8023947331	-1.260236565	-0.02766863144	1.011842025	0.5995714085	0.3424228137	-0.3921186933	0.3276602416	1.291585826	-1.114214337
4758.761451645016	4912.26132899008	4861.020901191574	1.16701734	18.57069397	0.90271872	0.05988904999999998	0.0675527273	0.1061578657	0.0869440091	0.100299496	0.0412457132	0.0016347927	-0.007277975999999999	-0.0098755921	0.0190707467	-0.0149066919	-0.033999350899999996	0.0787697168	-0.0729841566	0.050581833799999996	-0.0181934277	-0.0177868032	0.05025548690000001	-0.072802516	0.0809765591	-0.0731638613	-0.0441583	-0.126901	-0.0571379	-0.00974776	-0.000349431	-0.00170834	-1.089976291	1.520319234	0.4282345152	-0.9296490265	1.225136602	1.065943445	1.045289282	-0.3732349108	1.434798819	-0.6347872235	-1.80560128	0.02318875857	-1.436893155	-0.4773750339	-0.2125558337	0.03996735656	-2.895405233
4736.954552185636	4907.081059942523	4846.7605230672225	1.0989747	17.48793411	0.92768091	0.15153168	0.0351527264	0.0084994332	0.0306238223	0.013792279199999999	-0.0917953802	0.0828589494	0.0136214615	-0.0234698419	-0.0238607834	-0.062076892599999996	-0.08059745019999999	0.019834404099999998	-0.0733416255	0.051873719299999996	-0.0206226645	-0.014517731499999999	0.0469201491	-0.0704736389	0.0807361194	-0.07577213320000001	-0.0379189	-0.126905	-0.008551569999999998	-0.0106616	-0.0008536699999999998	-0.0022243	-1.24739435	1.946119091	0.6995763671	-0.5822558137	0.1122351976	0.3069368926	0.9194970198	-1.15011193	0.5568955127	-0.5431199825	1.630910836	-0.3036251496	1.646167746	-0.8561231908	2.011999662	0.9384753614	-0.3745606919
4732.701726873088	4914.1207841735295	4858.131551302571	1.19350708	18.99222374	0.96457022	0.12148483	-0.0011085498	-0.053547407699999994	0.14171965820000001	0.0047378675	0.0743769872	0.0606484868	-0.0125779049	-0.0016443557000000001	0.0048496385	-0.0021436173	0.0012646436	0.0140062568	-0.0736913132	0.0531435912	-0.023032211	-0.011224018799999999	0.0434603874	-0.06787567580000001	0.0800761372	-0.07786619110000001	-0.0290845	-0.131661	-0.05135	-0.009567450000000003	-0.0008536699999999998	-0.00201653	-1.177611171	1.727081101	0.8743981902	-1.848497088	-1.93742261	1.18952138	1.631979621	0.6825513952	-1.266916814	-0.6338780404	-1.345434743	0.7147592587	-1.514879195	0.4678928421	0.3506389916	-1.335328324	1.737769474
4729.755603581915	4913.3375917535695	4850.928461462663	1.0338788	16.45206642	0.94757855	0.15380249999999998	-0.022925962299999998	-0.05841091019999999	0.1058459085	-0.060289288200000006	-0.0848092791	-0.020868835	0.0047663785	0.0185914169	-0.0486012046	-0.0142870861	-0.0639303235	-0.0366445205	-0.0740331826	0.0543909105	-0.0254197665	-0.0079112557	0.0398853767	-0.0650185464	0.0790000423	-0.0794318243	-0.0399533	-0.12275	0.0132347	-0.0104721	-0.0008536699999999998	-0.00153242	-1.324624039	2.086994054	1.421039931	-0.7808160627	-1.251666744	1.164859917	1.007010744	-0.3175292686	-0.5679281858	0.1696165387	0.769947294	-1.206317748	-0.6920759582	-0.4562689508	-0.366560874	-0.5047994144	1.528549781
4715.9502618066745	4911.996581350851	4852.943869700971	1.08581519	17.27852821	0.98231179	0.12153859999999997	-0.1054041328	0.025810333900000003	-0.0032189240999999998	0.0557778638	0.0278000716	0.0909037381	0.0129468213	-0.057737246299999996	0.0014368381	-0.0088889149	0.002125666	0.054978289900000005	-0.0743671974	0.0556151479	-0.0277830515	-0.0045850647	0.0362045971	-0.06191316	0.0775134264	-0.0804584077	-0.0286824	-0.126979	-0.0463129	-0.0100105	-0.000937262	-0.00191705	-1.294388268	1.114646154	-0.9790631032	0.01292354075	-0.8043817487	-1.540618436	1.825906991	1.095241735	-0.1831145998	-0.7424266704	0.4355541294	1.982202018	-0.2761911267	0.6540916619	0.5392202177	-0.1041135607	0.02547091602
4725.835676591657	4912.276372524826	4847.856334935312	0.93390727	14.86122417	0.89287794	0.02731179999999997	-0.0821466642	0.013455562800000001	0.029193122999999998	0.0325072976	-0.03489964	-0.013766923799999999	0.009032485600000001	0.029047550499999998	-0.044247049000000004	-0.0052059832	-0.0099397146	-0.0229517394	-0.0746933222	0.056815784	-0.0301198095	-0.0012510916	0.0324278094	-0.058571373600000004	0.07562401469999999	-0.0809389747	-0.0263206	-0.126988	-0.0554313	-0.00985067	-0.0008536699999999998	-0.00199008	-1.090414552	1.604688516	0.6526080022	0.2869091575	-0.9125006648	-0.5226473229	0.9241798623	0.5125702087	-1.577882785	-0.1078570072	-1.206806535	1.101953753	0.8505198812	-0.7342264194	1.430810231	-0.2886148088	0.01145637952
4722.285895288424	4906.847142263378	4849.308992272	0.94494569	15.03687763	0.90473974	0.11345679999999997	-0.0668232267	0.0179333364	-0.0100834931	0.010749506899999999	0.016818041399999997	-0.0114630915	0.0018751262	-0.0073333344	-0.0090594539	-0.06398166820000001	0.010724403300000001	-0.0098536895	-0.0750115224	0.0579923091	-0.0324278094	0.0020850051	0.028565029	-0.055005947199999995	0.0733416255	-0.080870264	-0.0322368	-0.13915400000000003	-0.0117762	-0.010855600000000002	-0.0008536699999999998	-0.00196062	-1.577968206	1.482470612	0.6021070491	0.2458926979	-0.353817977	-0.2308003067	1.437568098	1.04026744	0.1740888402	-0.2480992522	0.576779098	0.1799995325	0.2026655029	0.04589252038	1.43264605	0.5800203824	0.7302647368
4736.360743236356	4911.1992740094065	4854.097438761415	1.06311131	16.91724205	0.96392727	0.1235128	0.0200315238	0.043236297400000005	-0.0394463086	-0.026607584700000003	0.0584136783	-0.0813811783	0.030369134300000003	-0.0357931201	-0.023782125600000002	-0.0080286061	-0.0064587842000000005	0.1110289961	-0.0753217642	0.059144224	-0.0347048476	0.005417562900000001	0.0246264993	-0.0512304942	0.0706781191	-0.0802527418	-0.0192821	-0.127015	-0.0592588	-0.00985367	-0.0008536699999999998	-0.00197742	-1.171699622	0.9703374977	-0.3725530827	1.329217105	0.5833505242	-0.08391751821	1.750621175	0.3087898297	-0.7955796264	-0.665109688	-0.9603360042	1.833184284	1.010048783	2.441717337	-0.9209492508	-0.432327007	0.3719840571
4690.984857447606	4908.385761566939	4831.279262920056	1.17861569	18.75525856	1.02743804	0.0715804	-0.0987361766	-0.0749611241	-0.0624121242	-0.0275702672	-0.023153862400000003	-0.08789340359999999	-0.0013108182000000001	-0.0227366288	-0.0021895253	-0.013512408600000001	-0.0261409745	-0.1382907618	-0.07562401469999999	0.060271039900000004	-0.0369487498	0.0087409254	0.0206226645	-0.0472594305	0.0676473363	-0.0790905989	-0.03477	-0.127013	-0.0247483	-0.010267	-0.0008536699999999998	-0.00195915	-1.497737945	1.239535148	0.2961492811	0.114752345	-1.03724336	-1.147797555	0.6822442982	1.734989732	-0.9433632125	0.8435377116	0.1705212814	0.09639671035	0.1333970846	0.1470698359	1.088172321	-0.2225196914	-0.2258015247
4723.972592059605	4903.015591108567	4846.447044793006	1.18421042	18.84428596	0.9921248	0.06742620000000005	0.0015098813000000001	0.009234154599999999	-0.0517437295	-0.0359724976	0.0693445174	-0.0397251462	0.0436108359	-0.0045325859	-0.0439078284	-0.1515912589	0.0020682089	0.0960523894	-0.0759182419	0.0613722786	-0.0391573738	0.012049451999999999	0.0165641421	-0.043107918499999995	0.0642650266	-0.077391722	-0.0374197	-0.139147	-0.0136158	-0.010001	-0.0008536699999999998	-0.00139495	-1.184352143	1.419494538	0.08098615462	0.970492714	0.2758124855	-0.2383485891	2.054674583	-1.023778221	0.1038171159	-0.322361904	-0.1152243683	0.7262328794	1.066896798	-0.3193128956	0.05766081014	-0.3892850398	0.935080365
4745.921676170892	4914.122269954738	4858.2702451906425	1.08129287	17.20656395	0.93831778	0.08918265	0.0194478845	0.10718127279999999	0.0170877192	-0.0170210515	0.08799744400000001	-0.1285352788	-0.0255445316	-0.0242974081	0.0273722002	0.0327657386	-0.007101725	0.1131507899	-0.0762044145	0.06244747269999999	-0.0413286107	0.015337527	0.0124616946	-0.0387918096	0.060548765899999996	-0.0751676401	-0.0269806	-0.127018	-0.0473488	-0.010164	-0.000971441	-0.00177181	-1.323319217	1.200692628	-0.2824316648	0.8002844928	0.8883092262	-0.008105544576	1.504034794	-0.08450367238	-0.02605511857	0.1308777105	-1.428292422	0.4516512732	0.6030812381	0.7066322083	-0.07474114929	0.3925373352	-0.6776962824
4719.164458679593	4907.440433272517	4844.747005136011	1.06389356	16.92968941	0.96184713	0.10643842000000003	-0.0043887799	-0.0009663167	-0.074298381	-0.0428407917	-0.0159335478	-0.0625796763	0.0423402906	0.0307189129	-0.06915309559999999	-0.05195952190000001	-0.0346140849	-0.0013170139000000002	-0.0764825022	0.0634961659	-0.0434603874	0.0185995697	0.008326201	-0.034327584	0.056517865599999995	-0.0724334467	-0.0375799	-0.127001	-0.00460423	-0.0107983	-0.0008536699999999998	-0.00146233	-1.18943107	1.834595896	1.2108203	1.424203722	0.4591491499	-0.3654703409	0.8593050013	1.512873035	-0.1763742062	-0.3008309446	1.452496123	0.2200352793	1.470661422	-0.4012680687	1.184598089	0.3097669564	1.606898144
4730.766654645738	4917.53418077925	4847.937694203448	1.17672861	18.72522926	1.04507804	0.10516932000000004	0.0341869137	0.0013826257	-0.0664594859	0.0183522134	0.0396867943	-0.0404044658	-0.10261571439999999	-0.10427349359999999	0.1647465349	0.0713676686	-0.028313012999999998	0.0419728989	-0.0767524754	0.06451791330000001	-0.045550668600000004	0.0218300433	0.0041686277	-0.029732287000000003	0.0521932723	-0.0692076967	-0.031767	-0.152156	-0.0490805	-0.0104853	-0.0009279030000000002	-0.0016696	-2.212940976	0.6178882679	-1.165349128	0.7449853492	0.657957058	0.7431796663	1.786471797	-0.6742108364	1.252363837	-0.9806362937	-0.2402731762	-0.1564504761	0.4447410911	1.144277344	0.6709613079	0.3121405901	-0.5250537826
